year,variable,hour,n,mean_error,std_error,mae,rmse,min_error,max_error,p50,p75,p90,p95,p99
2016,wind_onshore,11,366,-75.43497950819668,1189.3481827129162,825.6165642076502,1190.115392558768,-5301.154999999999,3831.1325,34.54125000000005,535.0843750000003,1106.0900000000004,1521.4225,3334.3332500000015
2016,wind_onshore,12,366,-160.9214959016394,1190.2337111472127,859.0261407103825,1199.4504447459171,-5431.174999999999,3694.2975000000006,-100.38625000000025,478.34124999999983,1154.5649999999987,1563.2362499999997,3116.377500000014
2016,wind_onshore,13,366,-160.5593579234972,1187.6401496668148,853.440519125683,1196.8352589615863,-6158.747500000001,3941.655,-105.92625000000004,505.01750000000027,1198.09625,1532.2668750000003,2853.508250000004
2016,wind_onshore,14,366,-185.82928278688524,1230.694918484308,874.9080669398907,1242.981989444656,-6856.057499999999,3964.7925,-106.58875,423.4743750000004,1257.9575000000002,1585.1300000000003,2618.113625000003
2016,wind_onshore,15,366,-255.1864139344262,1266.0115284211158,902.2191051912569,1289.7775395173485,-6448.6325,3664.5625,-103.60749999999996,413.5175000000008,1113.2212500000005,1724.2724999999998,2654.449125000001
2016,wind_onshore,16,366,-315.9426229508196,1273.3773440143311,918.6858196721312,1310.2974094004082,-5923.365000000002,3458.0475000000006,-121.97000000000037,387.37687500000015,1046.8112500000002,1561.0600000000002,2486.0468750000023
2016,wind_onshore,17,366,-394.98281420765034,1296.543662286667,952.2866666666667,1353.6779254959306,-5978.830000000002,3403.2649999999994,-197.61624999999992,409.2468749999999,969.6937500000004,1430.899375,2262.7285000000024
2016,wind_onshore,18,366,-460.3924385245902,1346.1188239640624,984.859255464481,1420.9314437908688,-6789.705000000002,3148.112500000001,-254.74250000000006,309.3243750000003,994.946249999999,1363.6249999999995,2139.0296250000038
2016,wind_onshore,19,366,-444.5432513661201,1402.9717577792192,1015.1914344262295,1469.8879227057143,-8298.552499999998,3336.84,-198.4449999999999,353.81625,1037.2987499999995,1512.72125,2198.661625
2016,wind_onshore,20,366,-437.8212909836066,1477.421478848052,1065.2164139344263,1538.992477237693,-9745.104999999996,3347.8724999999977,-210.9000000000001,410.98687499999994,1070.2312500000003,1485.704375,2510.3562500000025
2016,wind_onshore,21,366,-456.62519125683065,1497.5540013925875,1112.8833469945357,1563.6646201202632,-8878.7275,3339.6749999999993,-220.43500000000006,452.1337500000001,1134.1599999999999,1538.1531249999998,2518.6136250000013
2016,wind_onshore,22,366,-379.2299180327869,1441.6050121311682,1075.3206284153005,1488.745153248294,-8365.255000000001,2886.107499999999,-146.62625000000014,497.82375,1271.1162499999991,1658.3831249999994,2329.07075
2016,wind_onshore,23,365,-401.02215068493143,1419.1076386309358,1065.8536849315067,1472.8094964801885,-8361.0975,3302.7225,-210.67250000000013,485.3525000000009,1213.1090000000008,1624.5695000000019,2106.2485
2016,wind_offshore,0,366,-36.61169398907104,242.4876533733056,175.10081967213114,244.90819039302195,-834.0100000000002,1656.295,-27.83499999999998,84.41750000000013,227.37875000000008,321.57374999999985,542.6531250000003
2016,wind_offshore,1,366,-25.43720628415299,254.35694338565293,178.19150956284153,255.27972326501563,-726.3649999999998,1984.865,-17.06749999999988,94.43562500000007,255.58249999999998,367.0125,543.8912500000018
2016,wind_offshore,2,366,-13.21463114754099,259.88553683917365,181.55851092896177,259.86646930771514,-609.3450000000003,2138.8675000000003,-24.981249999999818,105.19437500000008,286.15625,426.53499999999997,664.44975
2016,wind_offshore,3,366,-10.50724726775955,273.82214373383715,187.93437841530059,273.6496102191715,-747.0899999999997,2121.27,-15.877499999999955,97.97125000000005,303.8612499999999,417.30062499999997,716.7386250000019
2016,wind_offshore,4,366,-12.22239071038252,275.8936210352338,193.1134836065574,275.7874294172162,-839.3475000000001,2115.4775,-17.025000000000006,108.48937500000001,326.08874999999995,423.1287500000001,699.5000000000007
2016,wind_offshore,5,366,-11.649938524590171,278.9173251874816,197.3620150273224,278.7795563810733,-853.7925000000005,2112.11,-16.321250000000077,111.44562499999991,306.85499999999996,418.5349999999999,685.7928750000018
2016,wind_offshore,6,366,-12.996072404371587,288.9607385429289,195.97047131147542,288.8582158473549,-1255.7424999999998,2140.9300000000003,-3.9050000000000367,121.92687499999997,266.34124999999983,408.31687500000004,681.0751250000014
2016,wind_offshore,7,366,-20.407486338797806,284.6873717212766,200.53610655737705,285.0296923125643,-1196.9025,1496.23,3.1499999999999915,127.99312499999994,264.11375000000004,413.508125,680.2506250000006
2016,wind_offshore,8,366,-12.167875683060117,271.7342653267781,197.53178278688526,271.63545581097713,-1083.9375,1143.4525,2.7287499999999056,130.13874999999996,329.0775,423.535625,566.1450000000003
2016,wind_offshore,9,366,-9.946905737704919,267.9826193144413,196.9112773224044,267.80106460595204,-1024.495,1066.32,-6.061250000000086,130.60312499999986,296.28249999999997,446.31624999999997,602.0357500000008
2016,wind_offshore,10,366,-7.0866871584699425,265.9234821387146,194.72038934426232,265.6544904381932,-809.8425,1114.2075000000002,5.2762500000000045,137.34750000000003,297.96375000000006,460.94999999999993,628.6037500000008
2016,wind_offshore,11,366,1.4939207650273294,265.0080846448269,195.98913934426227,264.65002065788946,-864.6325000000002,1101.8425000000002,10.637500000000063,139.9874999999999,306.08500000000004,437.2543749999999,638.0410000000012
2016,wind_offshore,12,366,1.5761338797814313,267.54518275688736,195.95061475409832,267.18408276548,-1064.185,1151.53,-0.16625000000004775,141.87625000000006,327.59,464.915,642.9007500000001
2016,wind_offshore,13,366,3.546639344262297,285.3762795921913,203.926693989071,285.00822265149077,-1303.005,1377.88,0.7499999999999858,138.861875,354.27374999999984,473.2699999999999,712.3365000000001
2016,wind_offshore,14,366,13.853907103825133,286.59237391254794,201.05986338797814,286.535698374146,-1443.5600000000002,1184.7199999999998,3.2162499999998317,162.924375,357.91375000000005,475.8187499999999,811.3905000000009
2016,wind_offshore,15,366,12.945368852459017,287.8996846140874,207.36797814207648,287.7974042111859,-1394.5525,1182.4274999999998,9.708750000000009,160.64375,355.19874999999996,470.109375,842.1713750000014
2016,wind_offshore,16,366,6.09963114754098,285.5070430197308,210.85408469945355,285.18197791041695,-1181.6175000000003,872.9525,7.8587499999999935,162.45749999999998,360.045,495.1587499999998,741.5820000000014
2016,wind_offshore,17,366,-6.560963114754112,294.24633618355074,212.4873975409836,293.917322968553,-1194.3924999999997,874.795,-0.10749999999995904,137.33187500000003,359.0849999999998,502.37812499999995,742.51425
2016,wind_offshore,18,366,-13.146618852459028,301.46626405409233,213.99130464480876,301.34105383261135,-1407.87,937.135,-0.9300000000000637,122.97937500000003,318.91125000000005,471.86812500000013,778.0315000000006
2016,wind_offshore,19,366,-28.184419398907107,306.6110562206917,219.58200136612024,307.4863288696229,-1420.8225000000002,943.74,-13.91375000000005,119.67375,310.25125,484.486875,818.9331250000008
2016,wind_offshore,20,366,-34.19668032786885,315.98326896785846,225.67139344262293,317.3988618472768,-1430.365,1085.35,-27.83375000000001,124.4675000000001,296.63,481.929375,811.3728750000012
2016,wind_offshore,21,366,-29.292049180327872,317.16512082355814,227.4495491803279,318.0831523351301,-1255.325,1305.3875,-22.143749999999976,132.0193750000003,312.6049999999999,470.4675,816.7450000000009
2016,wind_offshore,22,366,-27.38049180327869,323.0302445222321,229.67584699453553,323.7485519813283,-1613.3424999999995,1595.93,-23.263750000000073,143.59125,338.42375,464.5818750000001,740.9826250000016
2016,wind_offshore,23,365,-24.98871232876712,336.76345054207144,235.33821917808217,337.22892235503724,-2018.5750000000005,1598.3075,-15.602499999999964,143.49249999999995,328.60750000000024,497.30400000000026,775.3844000000006
2016,load,0,366,-3067.337657103825,1491.7436064918259,3091.34105874317,3409.952967170953,-8088.502500000002,2974.730000000003,-2848.4837499999994,-2147.059374999999,-1434.7625000000007,-953.8387500000026,-62.550624999996465
2016,load,1,366,-3010.839542349727,1457.2567319680768,3032.029255464481,3344.091768260514,-8210.314999999995,2514.467499999999,-2802.7587499999972,-2064.4400000000005,-1364.15625,-945.0843750000004,25.933374999998854
2016,load,2,366,-2931.6883948087434,1429.5796906997766,2950.994556010929,3260.814478278251,-7842.184999999998,2211.5449999999983,-2747.4325000000026,-2010.3487500000028,-1313.1712499999958,-914.5818750000016,-123.03750000000068
2016,load,3,366,-2900.792807377049,1454.7398005298196,2921.442151639344,3244.238685096793,-7419.415000000001,2055.762499999997,-2677.8475,-1992.1881249999988,-1193.1212500000001,-836.7031249999982,-20.96524999999312
2016,load,4,366,-2969.5525819672134,1521.4111412215216,2984.450232240437,3335.6573719433372,-7850.6624999999985,1491.1600000000035,-2709.5162500000006,-1919.9112499999974,-1229.0349999999999,-833.9824999999964,48.93850000000576
2016,load,5,366,-3146.2827049180332,1721.745206228339,3174.6196038251364,3585.443060902569,-9073.887499999995,1444.0599999999977,-2891.959999999999,-1971.2387500000004,-1305.6212500000038,-864.739375000001,753.203750000002
2016,load,6,366,-3365.5004576502733,2195.2800572236683,3467.2493374316937,4016.550821038531,-11834.394999999997,3022.6175000000003,-3049.883750000001,-2007.3074999999953,-1164.9424999999974,-158.01375000000007,1821.3736249999993
2016,load,7,366,-3512.4164207650265,2560.8602980062556,3703.008538251366,4344.784980990825,-14198.580000000002,4152.8499999999985,-3190.1074999999983,-2018.7687499999975,-825.4037500000013,-34.728124999999636,2965.4861250000004
2016,load,8,366,-3602.2685997267763,2478.288539830932,3754.5462636612024,4370.523076841687,-13984.292500000003,5443.657500000001,-3432.74625,-2193.720000000005,-938.5012499999939,-201.94750000000207,2481.3048750000034
2016,load,9,366,-3785.660519125683,2342.346792361594,3875.886898907104,4450.0363349981335,-14259.1175,5164.130000000005,-3596.852500000001,-2455.077499999996,-1178.640000000003,-333.43375000000015,1047.1336250000036
2016,load,10,366,-3850.079303278688,2318.120093388971,3923.4396311475402,4492.450246916442,-15713.244999999995,4697.157500000001,-3748.507500000007,-2539.5975000000017,-1165.778749999994,-435.7343750000018,885.8366250000012
2016,load,11,366,-3828.401837431694,2251.34870372611,3899.611113387978,4439.750337576842,-13199.985,4182.745000000003,-3741.3937499999884,-2545.6518750000105,-1329.4462500000009,-653.3099999999977,978.6656250000201
2016,load,12,366,-3882.603217213115,2208.9297603132577,3951.3848838797817,4465.4951365347,-13071.862500000005,3269.229999999996,-3838.8512499999997,-2637.906250000002,-1271.226249999996,-565.1956250000003,1484.058750000022
2016,load,13,366,-3890.915396174864,2241.951769813735,3969.001516393443,4489.07976848486,-12603.11,2504.8574999999983,-3765.993750000005,-2445.626249999992,-1454.7175000000025,-554.9993750000012,1736.2378750000116
2016,load,14,366,-3886.256775956284,2251.7163042624293,3963.3492076502725,4489.918146935902,-12104.892500000002,3390.3025000000052,-3775.5687499999985,-2489.7068750000035,-1416.0837500000016,-618.6893749999981,1444.4697500000027
2016,load,15,366,-3695.854535519126,2292.5426919984807,3770.0496584699463,4347.497298932515,-12321.469999999988,3433.6699999999983,-3521.6412500000006,-2222.5931249999994,-1119.141249999997,-400.2831249999981,1394.5936249999959
2016,load,16,366,-3681.1293101092892,2297.630988371937,3737.3685860655733,4337.671882898624,-12361.204999999994,2804.904999999999,-3580.2775,-2147.8587500000012,-1067.7200000000012,-488.2268750000021,758.0921250000004
2016,load,17,366,-3764.463538251366,2232.2510159913695,3794.9739754098355,4374.987511581106,-13040.379999999996,1628.8974999999991,-3544.340000000004,-2262.2537500000035,-1266.7987500000017,-801.7612499999996,714.0363750000085
2016,load,18,366,-3753.0542486338795,2159.469822779349,3773.486120218579,4328.508383353482,-13262.090000000004,1472.7525000000023,-3551.9237500000017,-2232.307499999999,-1285.9337500000001,-892.3087499999983,164.46862500000844
2016,load,19,366,-3598.900443989071,2108.772745736775,3617.512301912569,4169.755009284146,-12593.979999999996,2097.907499999994,-3386.9449999999997,-2023.560625,-1199.1250000000073,-728.4543750000012,-192.9651249999882
2016,load,20,366,-3513.637534153005,1972.0476786152767,3524.237465846995,4027.90207942741,-11657.335000000006,1204.9900000000052,-3324.279999999999,-2177.4456250000003,-1231.6875,-744.0012499999957,-146.14037499999822
2016,load,21,366,-3397.1474385245906,1844.8975678992297,3416.8969330601094,3864.5773602101685,-10439.804999999991,928.0375000000058,-3256.271249999998,-2198.020625000001,-1284.5325000000012,-645.9418750000004,364.05962500000817
2016,load,22,366,-3251.6114002732247,1829.8892429495097,3272.781960382514,3729.9225792750867,-9777.777499999997,1384.2574999999997,-3144.2625000000007,-2091.879999999999,-919.991249999999,-571.4443750000046,281.53325000000075
2016,load,23,365,-3361.3831643835615,1643.1271958064447,3369.589205479452,3740.5035574852755,-9708.370000000004,719.9725000000035,-3191.540000000008,-2442.112500000003,-1294.081999999999,-888.5609999999964,44.02519999999449
2017,solar,0,365,-0.30407534246575346,0.12084261376858581,0.30407534246575346,0.3271463634990995,-0.6825,-0.09,-0.3,-0.2,-0.1475,-0.1275,-0.10159999999999997
2017,solar,1,365,-0.3216438356164384,0.12347338324458033,0.3216438356164384,0.344468669669045,-0.6325000000000001,-0.0849999999999999,-0.33,-0.215,-0.14849999999999994,-0.13,-0.10159999999999997
2017,solar,2,365,-0.32595205479452044,0.13073545567582734,0.32595205479452044,0.3511262944547649,-0.665,-0.09,-0.33,-0.21,-0.1525,-0.13299999999999998,-0.09909999999999997
2017,solar,3,365,-0.3325273972602739,0.1374813896099623,0.3325273972602739,0.359755220244475,-0.905,-0.0775,-0.3275,-0.2075,-0.1575,-0.1375,-0.10069999999999993
2017,solar,4,365,-0.4329041095890411,0.40379785003372176,0.4346986301369863,0.5916180795536886,-3.425,0.2250000000000001,-0.365,-0.26,-0.1575,-0.1325,-0.09909999999999997
2017,solar,5,365,6.2217739726027395,15.168382822575557,7.3011986301369864,16.375590160336664,-50.19999999999999,69.88499999999996,-0.2725,1.870000000000001,29.890500000000024,40.443499999999986,62.219100000000005
2017,solar,6,365,17.247089041095894,56.32475007506768,30.036595890410965,58.83237061611273,-181.57250000000025,319.66499999999996,-0.085,26.957499999999985,80.70800000000007,124.79499999999994,211.4656000000001
2017,solar,7,365,61.703198630136974,192.28894655106768,117.39393835616436,201.69536982858847,-662.0950000000003,865.2124999999996,13.035000000000082,111.86250000000018,297.1130000000003,465.30800000000045,668.352300000001
2017,solar,8,365,120.17047945205476,440.35568064491474,313.88202739726023,455.8758611410146,-1740.4524999999994,1471.0175,81.85000000000014,309.17249999999876,688.3285000000002,890.6895000000001,1371.0140999999999
2017,solar,9,365,74.39419178082193,754.794305902703,574.0020958904109,757.4219949954203,-2793.567499999999,2499.960000000001,54.94750000000022,549.3924999999999,915.2874999999998,1321.8490000000008,2126.629100000002
2017,solar,10,365,-9.774390410958944,1067.173525629833,811.8721027397261,1065.7554644264055,-3427.9275,3671.105,-15.634999999999764,575.5275000000001,1215.214999999999,1809.040500000001,2660.9188000000004
2017,solar,11,365,-32.26100000000004,1299.2071985471596,978.4476712328768,1297.8272710658612,-4287.455,4640.8775000000005,12.05999999999949,710.9649999999965,1523.9870000000003,1969.8019999999997,3203.5188000000016
2017,solar,12,365,-39.311294520547904,1389.9802475162078,1043.4883493150683,1388.6314097510078,-4698.634999999998,4954.560000000001,-10.5525000000016,813.7075,1580.1614999999995,2016.4839999999988,3371.578200000003
2017,solar,13,365,-64.70598630136983,1349.6094275440641,1013.3280547945203,1349.3117540591923,-4797.557499999999,4255.759999999998,-35.10750000000007,757.1424999999999,1461.5455,2142.4360000000006,2867.913400000004
2017,solar,14,365,-63.578869863013715,1240.8498966188806,930.882582191781,1240.7789324748417,-4456.2775,3053.0550000000003,37.20000000000027,633.9225000000006,1404.9505000000001,2034.5675000000015,2470.939500000001
2017,solar,15,365,-61.59109589041086,1053.3194463431664,760.4608630136985,1053.677200483965,-3938.0600000000018,2958.779999999999,23.282500000000255,512.0374999999985,1202.3330000000003,1585.0835000000004,2372.1573000000035
2017,solar,16,365,-49.88814383561638,853.8809309379342,573.0812945205479,854.1685443906981,-2848.527500000001,3309.5550000000003,18.864999999999995,338.817500000001,894.2004999999998,1314.9370000000008,1845.3847999999991
2017,solar,17,365,-41.87034931506851,643.8686930697502,389.8923356164384,644.3479031996278,-2462.637499999999,3218.4225000000006,-0.2375,184.07499999999985,591.3725000000002,954.5575000000007,1614.316300000001
2017,solar,18,365,-31.298027397260253,402.78462840135916,229.40123287671233,403.4483147710616,-1621.0375000000004,2332.1525,-0.1425,68.535,313.9315000000005,636.7745000000001,1028.9036000000026
2017,solar,19,365,-2.9522876712328743,165.34364301492172,88.00887671232879,165.14338083121288,-578.3199999999997,1066.7850000000003,-0.225,23.39750000000049,141.12800000000001,268.1205,501.6711000000002
2017,solar,20,365,22.95066438356164,50.77632071903929,26.355842465753422,55.658818569674274,-91.24250000000006,324.42999999999995,-0.14,28.2475,92.53600000000003,117.47200000000005,223.16360000000003
2017,solar,21,365,3.4273013698630135,9.322630295319685,3.945972602739726,9.9206711860046,-4.494999999999997,58.955,-0.2575,-0.09,17.309000000000015,26.625500000000002,38.44350000000004
